Source Node,Target Node,Edge Rate,Timestamp
240,285,0,50
240,317,0,50
240,320,0,50
240,363,0,50
240,386,0,50
240,451,0,50
240,478,0,50
240,62,0,50
240,72,0,50
240,82,0,50
241,0,0.063901,50
241,115,0,50
241,19,0,50
241,250,0,50
241,265,0,50
241,32,0,50
241,354,0,50
241,384,0.06823,50
241,39,0,50
241,40,0,50
241,45,0,50
241,473,0,50
241,483,0,50
242,105,0,50
242,182,0,50
242,195,0,50
242,198,0.05945,50
242,220,0,50
242,223,0.121532,50
242,224,0.057846,50
242,283,0,50
242,291,0,50
242,31,0,50
242,316,0,50
242,345,0.055687,50
242,352,0,50
242,480,0,50
242,510,0,50
242,60,0,50
242,81,0,50
243,151,0,50
243,216,0,50
243,244,0.080021,50
243,287,0,50
243,29,0.085696,50
243,415,0,50
243,437,0,50
243,58,0,50
243,64,0,50
243,78,0,50
244,111,0,50
244,151,0,50
244,216,0,50
244,265,0,50
244,287,0,50
244,29,0.057357,50
244,360,0,50
244,41,0,50
244,415,0,50
244,437,0,50
244,478,0,50
244,58,0,50
244,64,0,50
244,78,0,50
245,109,0,50
245,133,0.271785,50
245,217,0.077734,50
245,34,0,50
245,404,0,50
245,44,0,50
245,77,0,50
246,118,0.11736,50
246,119,0,50
246,382,0,50
246,474,0,50
248,155,0,50
248,285,0,50
248,320,0,50
248,363,0,50
248,390,0,50
248,451,0,50
248,459,0,50
248,478,0,50
248,72,1.41071,50
248,82,0,50
249,132,0.111007,50
249,219,0,50
249,245,0,50
249,260,0,50
249,303,0,50
249,31,0,50
249,335,0,50
249,345,0,50
249,422,0,50
249,47,0,50
249,471,0,50
249,49,0,50
249,84,0,50
25,148,0,50
25,284,0,50
25,354,0,50
25,473,0,50
25,479,0,50
250,103,0,50
250,111,0.39963,50
250,117,0,50
250,173,0,50
250,221,0.093285,50
250,289,0,50
250,305,0,50
250,320,0,50
250,370,0,50
250,378,0.146372,50
250,60,0,50
250,84,0,50
251,178,0,50
251,239,0.054099,50
251,319,0,50
251,357,0,50
251,458,0.118895,50
251,464,0,50
252,105,0.051433,50
252,167,0,50
252,201,0,50
252,22,0,50
252,223,0.796879,50
252,254,0.149879,50
252,301,0,50
252,358,0,50
252,383,0.08425,50
252,421,0,50
252,473,0,50
252,484,0,50
253,202,0,50
253,216,0.054698,50
253,281,0,50
253,32,0,50
253,347,0.105004,50
253,360,0,50
253,448,0,50
253,454,0,50
253,473,0,50
253,481,0,50
253,96,0.126657,50
254,201,0,50
254,223,0,50
254,250,0,50
254,273,0,50
254,285,0,50
254,383,0.105401,50
254,421,0.156013,50
254,484,0,50
255,10,0,50
255,136,0,50
255,167,0,50
255,201,0,50
255,223,0.81889,50
255,250,0,50
255,252,0.093969,50
255,254,0,50
255,353,0,50
255,363,0,50
255,383,0.109502,50
255,406,0,50
255,421,0,50
255,484,0,50
255,509,0,50
255,53,0,50
256,105,0.054337,50
256,153,0,50
256,216,0.050692,50
256,260,0,50
256,290,0.0533,50
256,451,0,50
256,60,0,50
257,105,0,50
257,109,0,50
257,153,0,50
257,173,0,50
257,229,0,50
257,33,0,50
257,473,0,50
257,71,0,50
257,77,0.11626,50
258,105,0.060306,50
258,145,0,50
258,146,0,50
258,166,0,50
258,17,0,50
258,451,0.057963,50
258,488,0.056229,50
258,70,0,50
258,82,0.060343,50
259,14,0,50
259,163,0,50
259,173,0,50
259,22,0.137883,50
259,276,0,50
259,360,0,50
259,463,0,50
259,58,0,50
26,111,0,50
26,112,0,50
26,145,0,50
26,216,0,50
26,257,0,50
26,299,0,50
26,477,0,50
260,105,0.082135,50
260,114,0,50
260,121,0.054578,50
260,215,0,50
260,216,0,50
260,235,0,50
260,26,0.094612,50
260,305,0,50
260,314,0,50
260,33,0.184823,50
260,354,0.309805,50
260,386,0.089625,50
260,388,0.218325,50
261,107,0,50
261,173,0,50
261,195,0.058788,50
261,317,0,50
261,329,0.077897,50
261,332,0,50
261,360,0,50
261,393,0,50
261,474,0.05068,50
261,495,0,50
261,72,0,50
261,97,0,50
262,274,0.056696,50
262,441,0.12176,50
263,115,0,50
263,123,0,50
263,148,0,50
263,229,0,50
263,347,0,50
263,384,0,50
263,473,0,50
263,65,1.99187,50
263,84,0,50
264,123,0,50
264,182,0,50
264,238,0,50
264,284,0,50
264,317,0,50
264,437,0,50
264,438,0,50
264,473,0,50
264,55,0,50
264,88,0.089082,50
265,0,0.092275,50
265,121,0,50
265,122,0,50
265,153,0,50
265,19,0,50
265,230,0.17997,50
265,312,0,50
265,32,0,50
265,354,0,50
265,489,0.11105,50
265,99,0,50
266,101,0,50
266,107,0,50
266,138,0,50
266,141,0,50
266,263,0,50
266,287,0.084359,50
266,289,0,50
266,298,0.050283,50
266,354,0,50
266,396,0.050179,50
266,416,0.166956,50
266,452,0,50
266,511,1.34629,50
267,108,0,50
267,136,0,50
267,23,0,50
267,271,0,50
267,327,0.061458,50
267,360,0.082957,50
267,392,0,50
267,393,0.070534,50
267,485,0,50
267,7,0,50
268,24,0,50
268,33,0,50
268,333,0.149449,50
268,344,0,50
268,353,0,50
268,374,0,50
268,383,0,50
268,388,0,50
268,421,0.072225,50
268,60,0,50
268,72,0,50
269,105,0,50
269,159,0.055535,50
269,216,0,50
269,253,0,50
269,264,0.060268,50
269,27,0.065096,50
269,294,0.061143,50
269,32,0,50
269,415,0,50
269,468,0.06832,50
269,55,0,50
269,82,0.064197,50
269,88,0,50
27,155,0,50
27,182,0,50
27,223,0,50
27,32,0,50
27,372,0,50
27,383,0,50
27,386,0,50
27,415,0,50
27,448,0.05092,50
27,62,0,50
270,31,0.11423,50
271,26,0,50
271,31,0.06717,50
271,314,0.09792,50
271,392,0.053056,50
271,396,0,50
271,438,0.068528,50
272,108,0,50
272,23,0.124632,50
272,267,0.080119,50
272,271,0,50
272,327,0.069344,50
272,360,0,50
272,392,0,50
272,393,0,50
272,485,0,50
273,1,0,50
273,108,0,50
273,223,0,50
273,230,0,50
273,32,0.075061,50
273,335,0,50
273,383,0,50
273,388,0,50
273,72,0,50
273,8,0,50
273,87,0.080625,50
274,108,0,50
274,122,0,50
274,22,0,50
274,250,0,50
274,276,0.051179,50
274,349,0,50
274,351,0.129531,50
274,354,0,50
274,60,0,50
275,201,0,50
275,215,0,50
275,238,0,50
275,282,0.08802,50
275,291,0.106201,50
275,380,0,50
275,414,0,50
275,474,0,50
276,101,0,50
276,103,0,50
276,122,0,50
276,147,0.090447,50
276,173,0,50
276,221,0,50
276,229,0,50
276,250,0.234228,50
276,305,0,50
276,390,0,50
276,434,0,50
276,58,0,50
276,71,0,50
276,72,0,50
276,84,0,50
277,155,0,50
277,157,0.069665,50
277,279,0.075795,50
277,309,0,50
277,394,0,50
277,404,0.082015,50
277,421,0.052066,50
277,453,0,50
277,463,0,50
277,497,0,50
277,87,0,50
278,107,0,50
278,116,0,50
278,164,0,50
278,187,0,50
278,195,0,50
278,235,0,50
278,24,0,50
278,305,0,50
278,316,0,50
278,359,0,50
278,370,0.644137,50
278,406,0,50
278,510,0,50
278,81,0,50
278,9,0.148373,50
279,0,0,50
279,121,0.052511,50
279,19,0,50
279,201,0,50
279,234,0,50
279,241,0,50
279,280,0,50
279,354,0,50
279,358,0,50
279,383,0,50
279,386,0,50
279,388,0,50
279,484,0,50
279,60,0.123285,50
279,87,0.107485,50
28,155,0,50
28,208,0,50
28,210,0,50
28,320,0,50
28,348,0,50
28,353,0,50
28,354,0,50
28,375,0,50
28,383,0,50
28,409,0.092689,50
28,461,0,50
28,478,0,50
280,108,0,50
280,250,0,50
280,252,0,50
280,257,0,50
280,299,0,50
280,484,0,50
281,10,0,50
281,151,0,50
281,22,0.060034,50
281,237,0,50
281,276,0,50
281,305,0.055535,50
281,320,0,50
281,33,0,50
281,385,0.145446,50
281,452,0,50
281,454,0,50
281,58,0,50
281,71,0,50
282,10,0,50
282,145,0,50
282,180,0,50
282,187,0,50
282,201,0,50
282,213,0,50
282,216,0,50
282,223,0,50
282,229,0,50
282,238,0.067629,50
282,287,0,50
282,301,0,50
282,328,0,50
282,347,0,50
282,360,0,50
282,380,0.078122,50
282,414,1.83701,50
282,415,0,50
282,474,0.664209,50
282,79,0.218649,50
283,141,0,50
283,173,0.126613,50
283,194,0,50
283,214,0,50
283,237,0,50
283,331,0,50
283,368,0,50
283,380,0,50
283,415,0.093631,50
283,62,1.87328,50
283,71,0,50
284,210,0,50
284,216,0.066489,50
284,316,0.160319,50
284,353,0,50
284,375,0,50
284,378,0,50
284,419,0,50
284,60,0,50
285,111,0,50
285,208,0.852276,50
285,210,0,50
285,413,0.160672,50
285,430,0.490425,50
285,5,0,50
286,108,0,50
286,153,0,50
286,252,0,50
286,257,0,50
286,280,0.096727,50
286,298,0,50
286,299,0,50
286,3,0,50
286,320,0,50
286,45,0,50
286,473,0,50
287,123,0,50
287,182,0,50
287,210,0,50
287,250,0,50
287,264,0.067632,50
287,284,0.116021,50
287,316,0,50
287,317,0,50
287,360,0,50
287,437,0,50
289,162,0,50
289,17,0.149738,50
289,229,0,50
289,243,0,50
289,301,0,50
289,335,0.602675,50
289,366,0,50
289,370,0,50
289,415,0,50
289,434,0,50
289,445,0,50
289,58,0,50
289,64,0,50
289,78,0,50
289,84,0,50
29,105,0.052881,50
29,108,0.066869,50
29,140,0,50
29,151,0,50
29,173,0,50
29,216,0,50
29,252,0,50
29,353,0,50
29,360,0,50
29,415,0,50
29,437,0,50
29,58,0,50
29,64,0,50
29,78,0,50
29,95,1.69962,50
290,105,0,50
290,121,0.050976,50
290,153,0,50
290,207,0,50
290,26,0.090511,50
290,260,0,50
290,33,0,50
290,60,0,50
291,105,0.079936,50
291,121,0.053742,50
291,265,0,50
291,303,0,50
291,478,0,50
291,62,0,50
292,195,0,50
292,316,0,50
292,359,0,50
292,370,0,50
292,41,0,50
292,438,0.059239,50
292,81,0,50
294,111,0,50
294,17,0,50
294,237,0,50
294,280,0.082775,50
294,3,0,50
294,300,0.121931,50
294,309,0.485658,50
294,320,0,50
294,438,0.053736,50
294,484,0,50
294,486,0.214469,50
294,72,0.338532,50
295,105,0,50
295,224,0,50
295,249,0.216674,50
295,26,0.089153,50
295,260,0.099026,50
295,290,0.145181,50
295,33,0,50
295,335,0,50
295,461,0,50
295,480,0,50
295,77,0,50
296,108,0.112764,50
296,140,0,50
296,157,0,50
296,167,0,50
296,223,0,50
296,254,0,50
296,289,0,50
296,326,0.05444,50
296,390,0.057171,50
296,41,0,50
296,431,0.101068,50
296,484,0,50
296,64,0.054946,50
296,95,0.118903,50
297,0,0,50
297,105,0.0539,50
297,122,0,50
297,153,0,50
297,208,0.319497,50
297,256,0,50
297,265,0.060823,50
297,384,0,50
297,413,0.057607,50
297,438,0,50
297,467,0,50
297,489,0.070989,50
297,74,0,50
298,107,0.243284,50
298,136,0,50
298,138,0,50
298,201,0,50
298,230,0,50
298,252,0,50
298,316,0,50
298,33,0.102486,50
298,354,0.054976,50
298,368,0.053799,50
298,380,0,50
298,452,0,50
298,481,0,50
298,484,0,50
299,107,0,50
299,121,0.055212,50
299,175,0,50
299,216,0,50
299,229,0,50
299,257,0.783786,50
299,26,0.097625,50
299,33,0,50
299,491,0,50
299,71,0,50
3,108,0,50
3,153,0.058342,50
3,229,0,50
3,250,0,50
3,257,0,50
3,280,0.08265,50
3,299,0,50
3,320,0,50
3,45,0.112602,50
3,473,0,50
30,110,0.166647,50
30,121,0,50
30,143,0,50
30,144,0.059161,50
30,186,0.459799,50
30,203,0,50
30,359,0,50
30,366,0,50
30,497,0,50
30,75,0,50
30,82,0,50
30,84,0,50
30,98,0,50
300,125,0,50
300,17,0,50
300,216,0,50
300,250,0.064738,50
300,281,0,50
300,3,0,50
300,309,0,50
300,317,0,50
300,454,0,50
300,484,0,50
300,486,0,50
300,489,0.110696,50
300,491,0.366396,50
300,72,0.325709,50
301,105,0.07832,50
301,109,0,50
301,117,0,50
301,195,0,50
301,201,0,50
301,22,0,50
301,281,0,50
301,327,0,50
301,365,0.18464,50
301,448,0,50
301,449,0,50
301,45,0,50
301,486,0,50
301,495,0.085866,50
301,72,0,50
301,84,0,50
301,85,0.104127,50
302,10,0,50
302,108,0,50
302,117,0.052536,50
302,132,0.085744,50
302,145,0,50
302,208,0.065784,50
302,301,0,50
302,327,0.138652,50
302,413,0,50
302,495,0,50
302,509,0,50
303,10,0,50
303,132,0.082835,50
303,145,0,50
303,213,0,50
303,214,0,50
303,229,0,50
303,301,1.20758,50
303,302,0,50
303,327,0,50
303,374,0,50
303,447,0,50
303,478,0,50
303,509,0,50
305,195,0,50
305,214,0,50
305,237,0.381657,50
305,33,0,50
305,359,0,50
305,380,0,50
305,406,0,50
305,452,0,50
305,481,0.486986,50
305,58,0,50
305,71,0,50
306,131,0,50
306,237,0,50
306,250,0,50
306,390,0,50
306,419,0,50
306,435,0,50
306,454,0,50
306,58,0,50
307,111,0.056219,50
307,115,0,50
307,119,0,50
307,153,0,50
307,155,0,50
307,180,0,50
307,229,0,50
307,353,0.143503,50
307,390,0,50
307,408,0,50
307,415,0.101405,50
307,483,0,50
307,90,0,50
308,1,0,50
308,250,0,50
308,273,0,50
308,33,0,50
308,335,0,50
308,344,0,50
308,353,0,50
308,383,0.111169,50
308,72,0,50
309,0,0,50
309,155,0.095719,50
309,201,0,50
309,234,0,50
309,237,0,50
309,241,0.391985,50
309,279,0.169482,50
309,280,0,50
309,482,0.054711,50
309,484,0,50
309,60,0.152465,50
309,87,0,50
31,105,0,50
31,182,0,50
31,200,0,50
31,220,0,50
31,223,0,50
31,224,0,50
31,283,0,50
31,291,0,50
31,330,0.167148,50
31,335,0,50
31,370,0,50
31,81,0,50
311,116,0.056192,50
311,135,0.091936,50
311,207,0,50
311,241,0,50
311,279,0.058144,50
311,309,0.126438,50
311,87,0,50
312,218,0,50
312,250,0.054647,50
312,260,0.058016,50
313,105,0,50
313,136,0,50
313,155,0,50
313,182,0,50
313,185,0,50
313,283,0,50
313,335,0,50
313,360,0,50
313,372,0,50
313,481,0,50
313,71,0,50
314,121,0.054592,50
314,131,0,50
314,216,0,50
314,257,0,50
314,26,0.103343,50
314,299,0,50
314,41,0,50
314,452,0,50
314,71,0,50
315,129,0,50
315,196,0,50
315,317,0,50
315,353,0,50
315,360,0,50
315,439,0,50
315,58,0,50
316,210,0,50
316,256,0,50
316,260,0,50
316,290,0,50
316,375,0.11897,50
316,378,0.078596,50
316,41,0,50
316,60,0,50
317,109,0,50
317,12,0,50
317,129,0,50
317,244,0,50
318,380,0.113047,50
318,498,0.05008,50
319,261,0,50
319,285,0,50
319,298,0.06159,50
319,413,0,50
319,502,0.066623,50
319,97,0,50
32,167,0,50
32,172,0,50
32,19,0,50
32,230,0.202723,50
32,250,0,50
32,335,0,50
32,354,0,50
32,45,0,50
32,47,0,50
32,90,0,50
32,99,0.129442,50
320,111,0.400115,50
320,191,0,50
320,250,0,50
321,0,0.064791,50
321,19,0.153442,50
321,230,0.14582,50
321,241,0,50
321,250,0,50
321,265,0,50
321,312,0,50
321,32,0,50
321,335,0,50
321,354,0,50
321,406,0,50
321,45,0,50
321,483,0,50
322,210,0,50
322,215,0,50
322,284,0.171306,50
322,306,0,50
322,347,0,50
322,353,0,50
322,354,0,50
322,375,0,50
322,379,0,50
322,382,0,50
322,389,0,50
322,419,0,50
322,438,0,50
322,72,0,50
323,108,0,50
323,23,0,50
323,267,0.081713,50
323,271,0,50
323,272,0.109914,50
323,327,0.071498,50
323,360,0,50
323,392,0,50
323,393,0,50
323,485,0.052161,50
324,109,0,50
324,124,0,50
324,125,0,50
324,136,0,50
324,138,0,50
324,166,0,50
324,181,0.096449,50
324,189,0,50
324,230,0,50
324,236,0.178246,50
324,259,0.053619,50
324,265,0,50
324,289,0,50
324,298,0,50
324,300,0.062817,50
324,315,0,50
324,342,0.119558,50
324,353,0,50
324,389,0,50
324,431,0,50
324,454,0.059371,50
324,489,0.104498,50
324,74,0,50
326,120,0,50
326,241,0,50
326,250,0,50
326,419,0,50
326,435,0,50
326,448,0,50
326,454,0,50
326,455,0,50
326,468,0.17714,50
326,58,0,50
326,71,0.781409,50
326,84,0,50
327,10,0,50
327,117,0.076626,50
327,132,0.088065,50
327,197,0,50
327,208,0.063793,50
327,243,0,50
327,301,0,50
327,326,0,50
327,353,0,50
327,485,0.068066,50
327,58,0,50
328,10,0,50
328,149,0,50
328,187,0,50
328,22,0,50
328,229,0,50
328,238,0,50
328,302,0,50
328,341,0,50
328,360,0,50
328,380,0,50
328,414,0,50
328,415,0,50
328,474,0,50
328,495,0,50
328,79,0,50
328,85,0,50
329,137,0,50
329,248,0,50
329,268,0.064004,50
329,273,0,50
329,317,0,50
329,320,0,50
329,332,0.105432,50
329,360,0,50
329,393,0.058809,50
329,421,0,50
329,473,0,50
329,474,0.127368,50
329,72,0,50
33,105,0.050895,50
33,109,0,50
33,153,0,50
33,216,0,50
33,229,0,50
33,243,0,50
33,257,0,50
33,26,0.089137,50
33,265,0,50
33,281,0,50
33,335,0,50
33,491,0.150456,50
33,71,0,50
33,97,0.138719,50
330,182,0,50
330,198,0.067711,50
330,223,0,50
330,24,0,50
330,254,0,50
330,29,0,50
330,317,0.128785,50
330,335,0,50
330,338,0.107452,50
330,346,0.068884,50
330,450,0.068864,50
330,470,0,50
330,481,0,50
331,155,0,50
331,28,0.113129,50
331,320,0,50
331,380,0,50
331,383,0,50
331,409,0,50
331,461,0.742534,50
331,478,0,50
331,479,0.05046,50
331,53,0,50
331,91,0.07832,50
332,137,0,50
332,268,0.088451,50
332,273,0,50
332,287,0.109814,50
332,29,0,50
332,317,0,50
332,333,0.079609,50
332,354,0,50
332,383,0,50
332,393,0.162149,50
332,421,0,50
332,473,0.060536,50
332,474,0,50
332,5,0,50
332,72,0,50
333,142,0.108623,50
333,148,0,50
333,24,0,50
333,308,0.052888,50
333,317,0,50
333,344,0,50
333,353,0,50
333,354,0,50
333,383,0,50
333,388,0,50
333,421,0.084362,50
333,442,0,50
333,72,0,50
333,89,0,50
334,111,0,50
334,175,0,50
334,229,0,50
334,3,0,50
334,357,0.972988,50
334,42,0,50
334,473,0,50
335,121,0,50
335,143,0.208411,50
335,17,0.052174,50
335,245,0.050242,50
335,301,0,50
335,405,0,50
335,449,0,50
335,459,0.160679,50
335,98,0.124309,50
337,142,0.220697,50
337,211,0,50
337,259,0.065158,50
337,333,0.073695,50
337,369,0.07631,50
337,432,0,50
337,434,0,50
337,442,0,50
338,121,0,50
338,169,0,50
338,198,0.065401,50
338,223,0,50
338,24,0,50
338,254,0,50
338,335,0,50
338,346,0,50
338,424,0,50
338,442,0,50
338,450,0,50
338,451,0,50
338,470,1.58822,50
338,481,0,50
338,486,0,50
339,120,0,50
339,123,0,50
339,129,0.152696,50
339,131,0.056284,50
339,15,0,50
339,180,0.197187,50
339,233,0.10573,50
339,263,0,50
339,285,0,50
339,291,0.055882,50
339,306,0.141163,50
339,343,0.108402,50
339,461,0,50
339,484,0,50
339,58,0,50
34,105,0.073304,50
34,108,0.073526,50
34,19,0,50
34,235,0,50
34,354,0,50
34,358,0,50
34,386,0.314059,50
34,388,0,50
34,405,0.114536,50
34,452,0,50
34,60,0,50
340,120,0,50
340,273,0,50
340,29,0.067933,50
340,299,0,50
340,363,0.075298,50
340,421,0,50
340,431,0,50
341,142,0.218959,50
341,187,0,50
341,211,0,50
341,337,0,50
341,369,0.06912,50
342,109,0,50
342,136,0,50
342,143,0,50
342,259,0.07445,50
342,360,0,50
342,489,0.102052,50
343,111,0.052655,50
343,115,0,50
343,123,0.078629,50
343,129,0.066588,50
343,15,0,50
343,180,0.181424,50
343,229,0,50
343,233,0.105763,50
343,263,0,50
343,359,0,50
343,387,0,50
343,455,0.075209,50
343,58,0,50
343,65,0,50
343,67,0.129123,50
343,84,0,50
344,105,0,50
344,155,0,50
344,273,0,50
344,290,0,50
344,383,0.080082,50
344,72,0,50
345,10,0,50
345,303,0,50
345,347,0,50
345,422,0,50
345,47,0,50
346,194,0,50
346,214,0,50
346,223,0,50
346,24,0,50
346,254,0,50
346,317,0.111124,50
346,335,0,50
346,415,0,50
346,421,0,50
346,450,0,50
346,470,0,50
346,474,0,50
346,481,0,50
346,98,0.124062,50
347,10,0,50
347,187,0,50
347,216,0,50
347,32,0,50
347,320,0,50
347,439,0,50
347,454,0,50
347,47,0,50
347,481,0,50
347,58,0,50
348,157,0.296439,50
348,210,0,50
348,306,0,50
348,322,0.089517,50
348,347,0,50
348,353,0,50
348,354,0,50
348,375,0,50
348,379,0,50
348,383,0,50
348,389,0,50
348,438,0,50
348,72,0,50
349,155,0,50
349,157,0,50
349,193,0,50
349,277,0.082136,50
349,279,0,50
349,309,0,50
349,347,0,50
349,394,0,50
349,421,0.051864,50
349,453,0.218321,50
349,463,0,50
349,497,0.063256,50
35,14,0,50
35,148,0,50
35,155,0,50
35,163,0,50
35,173,0,50
35,22,0.122174,50
35,259,0.076305,50
35,408,0,50
35,434,0,50
35,463,0,50
35,58,0,50
350,125,0,50
350,126,0.140878,50
350,208,0,50
350,280,0,50
350,294,0.056111,50
350,300,0,50
350,315,0.054842,50
350,382,0.052706,50
350,405,0,50
350,438,0,50
350,454,0,50
350,484,0,50
350,489,0,50
351,101,0,50
351,108,0.058481,50
351,122,0,50
351,147,0,50
351,22,0.151507,50
351,250,0,50
351,276,0.055025,50
351,277,0,50
351,316,0.051138,50
351,349,0.074924,50
351,354,0,50
351,463,0,50
351,497,0.073766,50
351,60,0,50
352,10,0,50
352,195,0,50
352,225,0.06394,50
352,278,0,50
352,316,0,50
352,320,0,50
352,345,0,50
352,359,0,50
352,365,0,50
352,370,0,50
352,406,0,50
352,510,0,50
352,53,0,50
352,60,0,50
352,70,0,50
352,81,0.104994,50
353,105,0.0523,50
353,149,0,50
353,273,0,50
353,290,0,50
353,320,0,50
353,344,0.146504,50
353,383,0.078058,50
353,415,0,50
353,72,0,50
354,237,0,50
354,305,0,50
354,33,0,50
354,335,0,50
354,353,0,50
354,368,0.075465,50
354,380,0,50
354,452,0,50
354,47,0,50
354,481,0,50
354,484,0,50
355,107,0,50
355,354,0.132379,50
355,358,0.093403,50
355,368,0,50
355,380,0,50
355,40,0.067255,50
356,102,0,50
356,145,0.060056,50
356,155,0,50
356,161,0.125108,50
356,163,0,50
356,242,0,50
356,250,0,50
356,320,0.275622,50
356,479,0.053555,50
356,483,0.056167,50
357,105,0.052167,50
357,111,0.094816,50
357,17,0,50
357,175,0,50
357,203,0,50
357,280,0,50
357,292,0,50
357,294,0.140548,50
357,3,0,50
357,320,0,50
357,486,0,50
357,497,0,50
358,374,0,50
358,40,0.083807,50
358,452,0,50
358,482,0,50
359,108,0,50
359,111,0.066119,50
359,169,0,50
359,195,0,50
359,229,0,50
359,370,0,50
359,438,0.063059,50
359,486,0,50
359,495,0.134412,50
359,81,0,50
359,84,0,50
36,0,0,50
36,173,0,50
36,185,0,50
36,24,0.251134,50
36,278,0.198685,50
36,474,0,50
36,98,0.180009,50
360,108,0,50
360,129,0,50
360,317,0.072438,50
360,393,0,50
360,439,0.062717,50
360,473,0,50
360,474,0,50
360,58,0,50
362,112,0,50
362,138,0,50
362,161,0.077098,50
362,169,0,50
362,191,0,50
362,193,0,50
362,22,0,50
362,224,0,50
362,266,0,50
362,285,0.080413,50
362,287,0.123971,50
362,302,0,50
362,320,0,50
362,321,0.051952,50
362,349,0,50
362,390,0.056021,50
362,416,0,50
363,167,0,50
363,237,0,50
363,250,0,50
363,252,0,50
363,255,0.245378,50
363,383,0.078358,50
363,406,0,50
363,421,0,50
363,484,0,50
363,509,0,50
364,111,0,50
364,229,0.050081,50
364,334,0.106081,50
364,357,0,50
364,380,0.065277,50
364,42,0.126077,50
365,10,0,50
365,105,0.054994,50
365,109,0,50
365,117,0.196169,50
365,17,0,50
365,173,0,50
365,189,0,50
365,195,0,50
365,260,0,50
365,281,0,50
365,320,0,50
365,327,0,50
365,495,0,50
365,85,0.096754,50
366,185,0,50
366,335,0,50
366,490,0,50
366,64,0,50
366,78,0,50
366,84,0,50
367,125,0.078291,50
367,166,0,50
367,184,0.117918,50
367,201,0,50
367,236,0.09515,50
367,252,0,50
367,316,0,50
367,431,0,50
367,62,0.094461,50
368,0,0,50
368,237,0.379944,50
368,305,0,50
368,33,0,50
368,335,0,50
368,380,0,50
368,39,0,50
368,406,0,50
368,478,0,50
368,484,0,50
368,62,0,50
369,105,0.079273,50
369,200,0,50
369,201,0,50
369,291,0.063758,50
369,353,0,50
369,380,0,50
369,451,0,50
369,478,0,50
369,62,0,50
37,289,0.076356,50
37,300,0,50
37,324,0.105545,50
37,362,0,50
37,369,0,50
37,373,0,50
37,459,0,50
370,107,0.05252,50
370,185,0,50
370,195,0,50
370,201,0,50
370,305,0,50
370,316,0,50
370,359,0,50
370,36,0,50
370,360,0,50
370,366,0,50
370,406,0,50
370,415,0,50
370,481,0,50
370,64,0,50
370,81,0,50
371,111,0,50
371,112,0.15034,50
371,121,0,50
371,13,0,50
371,138,0,50
371,145,0.090274,50
371,169,0,50
371,185,0,50
371,193,0,50
371,22,0,50
371,26,0,50
371,287,0.118086,50
371,360,0,50
371,362,0.075109,50
371,477,0,50
371,481,0,50
372,234,0,50
372,305,0,50
372,354,0,50
372,358,0,50
372,374,0,50
372,380,0,50
372,386,0.262582,50
372,405,0,50
372,45,0,50
372,452,0,50
372,60,0,50
372,62,0,50
373,13,0,50
373,169,0,50
373,193,0,50
373,26,0,50
373,289,0.055337,50
373,362,0,50
373,371,0.123252,50
373,477,0,50
374,121,0.054533,50
374,19,0,50
374,192,0,50
374,268,0,50
374,279,0.115191,50
374,299,0,50
374,383,0,50
374,388,0,50
374,452,0,50
374,60,0,50
375,103,0,50
375,131,0,50
375,215,0,50
375,287,0,50
375,306,0.112813,50
375,370,0,50
375,378,0,50
375,419,0,50
375,471,0,50
375,60,0,50
376,138,0.131417,50
376,170,0,50
376,182,0,50
376,214,0,50
376,372,0.07112,50
376,380,0,50
376,396,0,50
376,416,0,50
376,434,0,50
376,486,0.056324,50
376,72,0,50
377,123,0,50
377,136,0,50
377,17,0.05703,50
377,170,0,50
377,185,0,50
377,236,0.16893,50
377,313,0,50
377,36,0.070465,50
377,380,0,50
377,434,0,50
377,445,0,50
377,480,0.130675,50
377,482,0,50
377,508,0.207764,50
377,71,0,50
378,103,0,50
378,195,0,50
378,256,0.15969,50
378,292,0,50
378,33,0,50
378,41,0,50
378,60,0,50
379,116,0,50
379,121,0.052268,50
379,122,0,50
379,185,0,50
379,216,0.070921,50
379,291,0,50
379,303,0,50
379,358,0,50
379,374,0,50
379,415,0,50
379,467,0,50
379,64,0,50
379,78,0,50
380,10,0,50
380,115,0,50
380,123,0,50
380,187,0,50
380,237,0.418973,50
380,303,0,50
380,33,0,50
380,347,0,50
380,388,0,50
380,406,0,50
380,415,0,50
380,481,0,50
381,169,0,50
381,173,0,50
381,195,0.053397,50
381,261,0.1242,50
381,301,0.121245,50
381,329,0.06451,50
381,360,0,50
381,495,0.070285,50
381,72,0.057593,50
381,84,0,50
382,116,0,50
382,122,0,50
382,125,0,50
382,153,0,50
382,243,0,50
382,291,0,50
382,297,0,50
382,366,0,50
382,374,0,50
382,379,0,50
382,384,0.348029,50
382,40,0,50
382,489,0,50
382,78,0.085006,50
383,173,0.147901,50
383,273,0,50
383,301,0,50
383,335,0,50
383,388,0,50
383,415,0.137877,50
383,449,0,50
383,47,0,50
383,473,0,50
383,8,0,50
384,0,0.181021,50
384,101,0,50
384,103,0,50
384,107,0,50
384,153,0,50
384,256,0,50
384,265,0,50
384,287,0,50
384,290,0,50
384,380,0,50
384,39,0,50
384,40,0.071811,50
384,473,0,50
384,489,0,50
384,72,0,50
384,84,0,50
385,122,0,50
385,147,0,50
385,22,0,50
